2021,Hajymuhammet,Atayev,0,0,0,0,0,0,0,533,13.92%
2021,Didar,Gayypov,0,0,1,7,0,0,8,348,43.85%,Honourable,mention
2021,Muhammetmyrat,Gochmyradov,5,0,0,7,0,0,12,290,53.24%,Bronze,medal
2021,Nagym,Tanrygulyyev,7,0,0,7,0,0,14,218,64.89%,Bronze,medal
2021,Emir,Vellekov,0,0,0,7,0,0,7,372,39.97%,Honourable,mention
2021,Jennet,Zamanova,7,0,0,7,0,0,14,218,64.89%,Bronze,medal
2020,Hajymuhammet,Atayev,0,0,0,0,0,0,0,560,9.11%
2020,Didar,Gayypov,7,0,0,0,0,0,7,445,27.80%,Honourable,mention
2020,Muhammetmyrat,Gochmyradov,7,1,0,0,0,0,8,419,32.03%,Honourable,mention
2020,Akgurban,Jumayev,7,0,0,0,0,0,7,445,27.80%,Honourable,mention
2020,Dovlet,Nurmyradov,0,0,0,0,1,0,1,532,13.66%
2020,Nagym,Tanrygulyyev,7,1,0,0,0,0,8,419,32.03%,Honourable,mention
2019,Kadyrberdi,Annabayev,6,1,0,0,6,0,13,361,41.94%
2019,Kemal,Atajanov,7,0,0,0,0,0,7,463,25.48%,Honourable,mention
2019,Ashyrgeldi,Atayev,7,1,0,7,0,0,15,326,47.58%,Honourable,mention
2019,Baygeldi,Cholukov,3,0,0,0,0,0,3,504,18.87%
2019,Seydulla,Narkulyyev,5,0,0,1,0,0,6,475,23.55%
2019,Resul,Shamuhammedov,7,2,0,0,0,0,9,417,32.90%,Honourable,mention
2018,Kadyrberdi,Annabayev,7,2,0,2,1,0,12,338,43.17%,Honourable,mention
2018,Jepbar,Asgarov,7,1,0,7,1,0,16,271,54.47%,Bronze,medal
2018,Ashyrgeldi,Atayev,7,1,0,0,0,1,9,391,34.23%,Honourable,mention
2018,Agamyrat,Begenjov,7,1,0,7,0,0,15,290,51.26%,Honourable,mention
2018,Baygeldi,Cholukov,1,0,0,0,1,0,2,511,14.00%
2018,Akmyrat,Tirkeshov,7,4,0,0,0,0,11,350,41.15%,Honourable,mention
2017,Rahman,Agamyradov,7,1,0,7,0,0,15,292,52.61%,Honourable,mention
2017,Jepbar,Asgarov,7,3,0,7,0,0,17,188,69.54%,Bronze,medal
2017,Agamyrat,Begenjov,5,3,0,7,0,0,15,292,52.61%,Honourable,mention
2017,Rustem,Gurbandurdyyev,7,0,0,7,0,0,14,342,44.46%,Honourable,mention
2017,Resul,Mamiyev,7,3,0,7,0,0,17,188,69.54%,Bronze,medal
2017,Akmyrat,Tirkeshov,7,1,0,7,0,0,15,292,52.61%,Honourable,mention
2016,Jepbar,Asgarov,7,1,0,7,0,0,15,281,53.41%,Honourable,mention
2016,Sapar,Charyyev,7,0,0,7,0,0,14,312,48.25%,Honourable,mention
2016,Rustem,Haitov,0,0,0,7,0,0,7,443,26.46%,Honourable,mention
2016,Resul,Mamiyev,7,1,0,7,0,0,15,281,53.41%,Honourable,mention
2016,Ruslan,Myratgeldiyev,7,0,0,0,0,0,7,443,26.46%,Honourable,mention
2016,Mekan,Shahanov,0,0,0,0,0,0,0,568,5.66%
2015,Murat,Chashemov,1,0,0,7,0,0,8,394,31.77%,Honourable,mention
2015,Bazarbay,Halmedov,1,1,0,0,1,0,3,480,16.84%
2015,Perman,Iljanov,0,1,0,7,3,0,11,322,44.27%,Honourable,mention
2015,Dovran,Nurgeldiyev,4,0,0,1,3,0,8,394,31.77%
2015,Dovlet,Ovlyagulyyev,7,0,1,7,3,0,18,140,75.87%,Bronze,medal
2015,Alshir,Soyunjov,5,1,0,7,3,0,16,183,68.40%,Bronze,medal
2013,Ojarmyrat,Gandymov,0,0,0,0,0,0,0,494,6.27%
2013,Dovlet,Ovlyagulyyev,2,0,1,7,5,0,15,250,52.66%,Bronze,medal
2013,Nazar,Rahmanov,1,7,0,7,0,0,15,250,52.66%,Bronze,medal
2013,Merdan,Soltanov,7,0,0,7,2,0,16,234,55.70%,Bronze,medal
2013,Nuryagdy,Soyunov,7,4,0,7,0,0,18,196,62.93%,Bronze,medal
2013,Ilshat,Valiyev,7,0,0,7,0,0,14,279,47.15%,Honourable,mention
2012,Palvan,Agamyradov,7,7,0,7,0,0,21,112,79.67%,Silver,medal
2012,Shanur,Allabayev,7,7,0,4,0,0,18,163,70.33%,Bronze,medal
2012,Garyagdy,Muhammetgulyyev,0,0,0,0,0,0,0,529,3.30%
2012,Ashyrmuhammet,Serdarov,7,1,0,3,0,0,11,316,42.31%,Honourable,mention
2012,Merdan,Soltanov,7,7,0,3,0,0,17,182,66.85%,Bronze,medal
2012,Ilshat,Valiyev,7,0,0,3,1,0,11,316,42.31%,Honourable,mention
2011,Palvan,Agamyradov,7,1,1,7,0,1,17,222,60.68%,Bronze,medal
2011,Kerven,Durdymyradov,7,0,0,7,1,1,16,253,55.16%,Bronze,medal
2011,Rovshen,Hajyyev,7,0,1,7,1,1,17,222,60.68%,Bronze,medal
2011,Myratgeldi,Kichiyev,7,0,0,1,0,1,9,378,32.92%,Honourable,mention
2011,Gurtmyrat,Motukov,0,0,0,0,0,0,0,544,3.38%
2011,Ashyrmuhammet,Serdarov,3,0,0,0,2,0,5,449,20.28%
2010,Shatlyk,Amanov,4,1,0,7,0,0,12,337,35.51%,Honourable,mention
2010,Serdar,Atayev,7,2,0,7,0,0,16,199,62.00%,Bronze,medal
2010,Kerven,Durdymyradov,6,0,0,7,0,0,13,313,40.12%,Honourable,mention
2010,Rovshen,Hajyyev,4,7,0,7,0,0,18,174,66.79%,Bronze,medal
2010,Ikram,Jumakuliyev,4,0,0,7,0,0,11,351,32.82%,Honourable,mention
2010,Agageldi,Samedov,7,7,0,7,0,0,21,106,79.85%,Silver,medal
2009,Dovlet,Akyniyazov,3,2,0,5,2,0,12,296,47.70%
2009,Nazar,Emirov,7,7,0,5,0,0,19,198,65.07%,Bronze,medal
2009,Gaygysyz,Hojanazarov,7,7,0,4,2,0,20,190,66.49%,Bronze,medal
2009,Agageldi,Samedov,7,7,1,7,2,0,24,130,77.13%,Silver,medal
2009,Archyn,Seyidov,1,0,0,0,0,0,1,511,9.57%
2009,Kakamyrat,Tusiyev,7,6,0,5,3,0,21,181,68.09%,Bronze,medal
2008,Merdan,Artykov,7,5,0,4,1,0,17,199,62.92%,Bronze,medal
2008,Nazar,Emirov,7,5,0,4,0,0,16,212,60.49%,Bronze,medal
2008,Gaygysyz,Hojanazarov,7,1,0,0,0,0,8,368,31.27%,Honourable,mention
2008,Azat,Meredov,7,1,0,7,0,0,15,238,55.62%,Bronze,medal
2008,Archyn,Seyidov,1,0,0,4,0,0,5,424,20.79%
2008,Kakamyrat,Tusiyev,7,1,0,7,0,0,15,238,55.62%,Bronze,medal
2007,Merdan,Artykov,3,0,0,7,2,0,12,266,48.94%,Honourable,mention
2007,Jumageldi,Chariyev,3,0,0,7,2,0,12,266,48.94%,Honourable,mention
2007,Nazar,Emirov,0,1,0,7,0,0,8,365,29.87%,Honourable,mention
2007,Pirmyrat,Gurbanov,0,0,0,1,0,0,1,482,7.32%
2007,Timur,Kurbanov,0,1,0,7,0,0,8,365,29.87%,Honourable,mention
2007,Azat,Meredov,3,0,0,7,0,0,10,322,38.15%,Honourable,mention
2006,Merdan,Artykov,3,0,1,6,0,0,10,335,32.80%
2006,Jumageldi,Chariyev,7,0,0,7,5,0,19,117,76.66%,Silver,medal
2006,Arslan,Muhammetmyrat,Hojiyev,7,0,0,7,1,0,15,189,62.17%,Bronze,medal
2006,Nurali,Jorayev,0,0,1,1,0,0,2,459,7.85%
2006,Mihail,Ponomaryov,7,0,0,6,0,0,13,291,41.65%,Honourable,mention
2005,Fahrutdin,Haitov,0,0,0,0,0,0,0,486,5.27%
2005,Arslan,Muhammetmyrat,Hojiyev,0,0,0,1,1,0,2,396,22.85%
2005,Bagtyar,Orazmyrat,Kurbanow,7,1,0,7,1,0,16,191,62.89%,Bronze,medal
2004,Batyr,Atayev,7,2,0,0,7,0,16,229,52.99%,Bronze,medal
2004,Ruslan,Durdiyev,0,1,0,0,1,0,2,437,10.10%
2004,Arslan,Muhammetmyrat,Hojiyev,6,1,0,0,0,0,7,367,24.54%
2004,Serdar,Ilyasov,0,0,0,0,0,0,0,469,3.51%
2004,Bahtiyar,Kurbanov,2,0,0,7,1,0,10,316,35.05%,Honourable,mention
2004,Mergen,Orazmuhammedov,6,1,0,7,3,0,17,212,56.49%,Bronze,medal
2003,Batyr,Atayev,0,0,0,7,0,0,7,320,30.04%,Honourable,mention
2003,Arslan,Berdimuradow,2,0,0,7,7,0,16,138,69.96%,Bronze,medal
2003,Polat,Chariyew,0,0,0,7,0,0,7,320,30.04%,Honourable,mention
2003,Mergen,Orazmuhammedov,0,0,0,7,0,0,7,320,30.04%,Honourable,mention
2002,Batyr,Atayev,0,7,0,0,1,0,8,308,35.77%,Honourable,mention
2002,Arslan,Berdimuradow,0,6,0,4,2,0,12,249,48.12%
2002,Polat,Chariyew,0,6,0,0,1,0,7,334,30.33%
2002,Mergen,Orazmuhammedov,0,0,0,0,0,0,0,459,4.18%
2002,Umar,Samandarov,0,0,0,2,0,0,2,410,14.44%
2002,Bezirgen,Veliyev,0,7,0,7,2,0,16,191,60.25%,Bronze,medal
2001,Chary,Akmyradov,0,0,0,0,2,0,2,398,15.89%
2001,Bayram,Annanurov,0,0,1,0,2,0,3,364,23.09%
2001,Mansur,Bekmuradov,7,1,0,0,0,0,8,277,41.53%,Honourable,mention
2001,Allayar,Orazov,3,1,0,0,2,0,6,312,34.11%
2001,Bezirgen,Veliyev,0,0,1,6,3,0,10,243,48.73%
1999,Begench,Amannazarov,0,1,0,1,1,1,4,394,12.47%
1999,Yegor,Zhbanov,6,0,0,0,2,1,9,270,40.09%
1996,Nargiza,Dovletova,0,0,0,1,0,0,1,392,7.57%
1996,Arslan,Meredovich,Roziyev,0,0,1,0,0,0,1,392,7.57%
1996,Batir,Meretmammodovich,Saparmammodov,0,1,0,1,0,1,3,353,16.78%
1996,Igor,Saphronov,1,1,1,1,0,0,4,325,23.40%
1993,Maksat,Ashiralyev,0,0,0,0,0,0,0,406,1.70%
1993,Gurbansahat,Gurbansahatov,0,0,0,2,2,0,4,311,24.76%
1993,Begench,Shamyev,1,0,0,3,1,0,5,284,31.31%
